"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Sudan","SSD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0260636833344","18.6836800867419","11.9081574637594","19.1329719574173","39.4658052012196","65.4594429358673","23.9961979256385","23.5459425116248","18.7345628062583","26.4226263065641","34.2016543786263","28.7482014705775","32.5300011456617","",
"Sub-Saharan Africa","SSF","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","25.6787579528412","23.7370523062545","24.5961586768877","25.8285889648604","25.9181010368026","26.2475563031481","26.8967029119717","27.2700734224446","28.5687136859564","27.7147715878472","29.2380720895831","28.4671368911232","29.457450794135","29.8616699962512","29.6797305968999","31.0997396594026","23.0485714682098","23.3755428847309","28.2418256650227","27.1939427933051","25.5255394589961","26.4737109190783","28.5351324103508","29.7477135785972","30.3919774842211","29.1673635671658","29.1105422456332","30.5403381650487","28.8619904080688","29.129196144236","26.4247222539657","24.1103255483668","25.0677997112673","24.8903721351136","31.4045708531245","28.9364292701769","66.4937021879545","70.7960779191922","66.9833059504194","61.5442480298097","62.8462283502485","63.3858379172872","66.8141805942439","70.4303968594779","81.2766745503734","75.7684577005467","77.2245869322962","83.9671915784653","84.3732059534223","90.4608390298367","35.7516073177614","37.0809988252436","36.4791696006006","36.93671727727","37.6552215825484","40.9717595216573","40.966581854953","40.0206224527808","","",
"Small states","SST","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","26.6157064007331","26.4693941374485","28.279257758181","27.2519893228288","26.9004371894469","29.1019844399899","30.2033155057359","30.5558681698104","33.1558613004982","33.4754984314376","35.0924538062011","35.8547944076802","33.7417744171068","30.3541964499993","","","","","","","","","","","","43.7311573906553","44.5263815256329","46.869936148769","45.605406769716","","","","","","","","","","50.8517867216871","53.703449762597","55.3102774881205","55.782656743885","55.9590683291146","57.7879133307677","58.4496854710735","61.7914860595118","","","","","","63.5865374895827","64.2810864111777","66.2071051402242","69.3124529769542","71.9880819799902","71.0771133714125","70.2653874532319","","","","","","",
"Sao Tome and Principe","STP","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8067699057663","12.5949409367459","19.40282915571","16.7770737883825","16.3391004944112","18.4703381459423","22.7924751350645","24.7939700985347","30.9375311761466","26.2842304047951","30.0913279635052","32.0617916148797","37.9005828623502","37.9044582267528","34.843260389528","38.9204012764304","37.6879576464353","40.6363067277776","42.470839095543","45.5739060207801","49.1047473580721","41.5126120840159","38.2257805044396","38.7227078092734","33.4061132286314","32.9497682152999","29.9494366507115","28.1574039870191","24.4351226277529","",
"Suriname","SUR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","21.4340734028092","22.4217940749948","24.4656268053148","25.5893052018916","26.5980066445183","29.0334989581664","32.8001178376786","29.1143101134561","30.5241675617615","38.5291790306627","36.0982073265783","36.5730795377294","38.4159744408946","40.7735849056604","43.6456692913386","47.1448087431694","54.1878890775325","66.7806712962963","87.4971363115693","107.490460157127","125.281632653061","130.758828596038","132.434205676373","96.4194129763131","103.376701629101","91.1878398418191","63.0079571957745","34.592079964504","25.8645394084722","31.7121177907859","35.1911249996627","40.5060219469325","32.5504699731045","35.8090798389514","31.5658195848221","48.4207098428667","45.0076719694379","48.6781429879761","44.8081617009594","38.7307061847072","44.5890158445339","44.7968786250779","46.9185229595789","46.0620697940465","46.4261001939743","49.4573696290769","53.1617097089983","55.0448541955235","60.7401404832635","78.3646427867353","65.4455191625141","64.3687736284689","63.9377591426993","84.916232318718","77.2796228692392","74.1666534227837","65.4105636836569","58.337288398224",
"Slovak Republic","SVK","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","54.0683043901624","52.7636128793856","53.366987163433","53.624575951588","51.5558548104305","49.7749711665692","50.1051159589218","52.0450001326718","54.7337148287183","53.1219749449025","50.2478853667644","51.2035171918747","52.843616905418","54.0155463069613","52.4531825667297","49.8702584713648","46.3178615980236","46.4551972566514","48.921366303761","51.1165033868711","50.4815472776702","52.3453601417097","51.6688381694788","49.4414465917415","47.8085952583705","45.4290844337694","47.2840974778505","46.2929814763639","45.5660757264007","45.6364245365826","41.6951911423875","40.5838162344144","41.9789505808728","43.6842229280468","41.2571359274467","39.3999269279064","41.7338455322798","40.3430632735","38.1998054370816","39.385540547397","37.7714537174266","44.4705942472829","46.3186989833839","46.6081024704387","46.05486413831","51.7919703902204","55.9341193014691","62.4341704227857","62.6241601656186","64.2230452226749","62.2169706529381","63.6078799730622","65.403413923757","66.4630220179059","66.4673991335836","66.3960375684263","69.4632787096739","73.4482502045099","72.9210060985407","74.3265593749646","88.0226720770336","89.3220267028932","85.6146692761778","79.7974225641618","77.1159780770943",
"Eswatini","SWZ","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","22.6341870824053","28.8466228893058","32.5337552742616","33.8441754916793","38.6833220796759","33.90141251081","31.6751557650849","28.21261728888","27.6484495459997","32.025537417165","32.7167923235093","36.5435514018692","31.7548475104745","31.2577987051207","32.4174664717473","35.0648848306771","22.3553419085027","24.2537803744698","25.6145396536766","24.0333291145665","23.4494329263085","19.9180375008406","20.7221815517375","21.554042516268","22.0763054051574","23.5312156331952","17.229850296951","17.173246257529","17.106117388537","17.7777555345432","17.6743971211024","17.1687256084039","19.4742234170178","21.5683428889507","22.3530136898335","25.4231631449846","25.6106288864174","25.0796398572807","24.073317298943","25.9746345057825","25.0214702808969","26.5289553039031","30.4996308314413","29.1488988517072","29.3475513739585","27.529299809429","31.2457764418824","30.0551253115413","28.4027351123263","","",
"Sint Maarten (Dutch part)","SXM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","37.5933609958506","39.6088019559902","35.8565737051793","30.2845528455285","33.4606039569594","37.8287449226603","32.8669910786699","31.0020174848689","28.9490011167639","31.6118953642392","30.3169919437656","28.4913600144905","29.4675307591727","30.3670902429327","30.4295185831358","32.1161505306128","32.4199922396706","36.155402360642","37.6823827118458","37.4449749270799","41.55651973854","42.4407843158495","47.4989815085432","56.3336532872871","65.489108832142","72.4557457306676","74.4093792841982","76.1582925834422","87.0233407426541","86.2709333623395","93.6390329949295","98.5274137464699","104.108707271663","97.9771438649969","90.9497094036408","84.431731181319","64.247447747652","64.0765612624457","55.2722957164609","61.4144510501468","57.9358712365421","49.7131754399586","58.4896473197805","66.8577341460556","63.8278206702382","65.327959368448","69.4844935979069","68.9496449474224","74.199061774098","101.631501164292","93.3583859352663","82.0433679678613","81.4938883436268","85.2258561768495",
"Syrian Arab Republic","SYR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","29.8998710928333","27.8932155862761","26.156737741625","23.8261951679403","22.5450407838342","25.574812714989","28.113724244805","30.4641775288567","32.6893480932328","31.8723580978476","36.5338235294118","33.4731062024211","36.6915908105765","41.3091978501166","37.479962133165","36.3154828373064","37.3152679474216","43.9836375078666","46.6676958226558","45.2966079950736","46.2789155451531","41.7881630357116","48.1316508693377","56.9199492434269","69.3517559926734","75.6911985581256","70.4973332132529","61.545743547983","51.5363322171279","55.708404342914","54.6985405921111","53.3159158310973","53.3895810349003","62.4977583352467","57.3441269627999","55.4863698060335","50.5341915910239","50.6815197520283","52.8262343695442","57.8278508397103","62.2878259783357","71.4666614647929","81.1537216717051","82.7955347558983","77.7278436740019","72.8042383423679","68.1561019321086","65.4651973503685","67.6489601698823","71.3583880642304","72.0066202441767","57.8481117496972","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","6.97109284315133","6.90995359892908","6.79024506409839","7.20174819187789","6.8670381913981","6.6652083921496","6.16016157319444","6.05470759240171","6.58958685333326","6.54695230117213","7.013510574046","7.07854483530218","6.85761928749791","7.38975518170881","9.62069284856827","9.00670033095546","10.065145274382","10.3172743005689","11.7038093934287","15.5570222668967","12.8942519833224","13.9165675854888","12.6373575800638","13.3632659267079","16.8719037011765","15.4912536441823","19.6633149612375","21.5588453563133","14.8284955545675","15.4736609050615","14.8020198338506","13.6771803360387","13.3470612638839","11.5051004426004","9.56520099073719","12.9137178295389","14.5008505680701","12.6826222838018","10.2511828257405","10.7905924626226","12.3490994800595","12.0683047719947","13.2549244704387","11.6119479068705","8.16223192158948","5.5448073534234","7.47697747794766","7.70608483788778","8.48248041674512","8.33574882696176","8.70140951220497","8.79224929996722","8.58548219684348","9.65711185947141","12.0294799460796","11.9315892413338","12.2811689052555","11.6969722537549","10.7191805601758","12.8212485831541","15.3120934124957","15.984500652896","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","27.5578266586644","27.1248384082318","32.1339114778175","34.3933330983257","36.5364777398347","38.76461555835","43.3752773882975","46.8328618710484","50.9593391238661","57.683126032804","60.0796408537095","58.905670713348","62.6315264854594","66.84998748507","71.0896597117406","76.2898261381865","81.6635279197199","81.6513822399718","84.5222986429387","90.062830530093","99.5595038733496","111.148946576493","117.037962081399","117.637099019131","124.448955682717","125.864357285795","130.859770870986","128.691315655023","129.489620968303","133.94873416064","129.154939818294","129.230121857014","151.672666148588","149.809531882894","150.291738959005","156.735177017914","163.328711554182","168.216980198916","178.677376060673","182.63883755005","177.90670535204","173.792322024884","175.381480747309","190.031005363166","185.235732862484","194.010519300636","205.684591237832","210.695720989038",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","14.6989720998532","15.2712100139082","14.9439601494396","14.5922746781116","15.934393638171","17.6880222841226","18.4712371946414","19.2542613636364","19.8285714285714","20.8618721461187","22.6732824426845","23.5406185566495","24.8855067449844","25.3824175823832","23.4175070592729","23.0569345330244","22.2847424684008","23.2371485373355","21.1847777988495","19.5088729706634","18.033858448364","22.4883559043159","25.5955376374831","25.0506982697867","25.1328584222466","24.4455841917055","27.8964277114213","","","","","","","","","","","","28.4362534943525","34.1993864661326","","33.0074091212875","32.4482785456371","32.8845096202499","33.2081490223785","36.4252964513474","39.4419763721429","42.8308447989414","42.5419362713513","48.5962306808256","50.2129089700274","47.8884052585894","47.6885060328241","50.2724114448331","51.7732559689922","55.3453950219459","55.9344470744647","55.3054867857944","54.8991875748832","55.6936636907086","64.6036146983658","","","","",
"Togo","TGO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","8.04278459081032","7.86794047069742","7.88147345519048","8.40790316094276","7.8546069918937","8.65887940621975","10.1228540274984","11.6910378846332","12.7904662024377","12.6653008347072","11.6336721888648","12.4381281443446","15.9932152222216","15.1353558204462","19.717653190447","17.8244771794906","24.7246340482364","24.836283912783","21.4027088559687","27.2333173492797","30.7298299821285","28.5772209073411","30.7068712277639","29.6061927700982","31.8953378659878","30.9003904374745","24.8814193717497","23.9411714328968","25.5275706767947","25.8254328576164","21.3607459661853","22.9688599202213","21.2181788401275","21.6564578276359","17.6820370216123","15.9481958794495","14.9094328404952","15.5936126011062","16.476373040413","14.6216761361513","13.0486365456219","14.2615594235253","17.424819777661","17.7126352177805","21.4853785656598","22.9091913397755","25.2118791371317","26.5244929357803","28.7770704811001","31.0160338687865","31.5797767366734","34.3199905727727","33.5058523820321","37.5428481604031","39.9053406007563","42.564446268173","44.2075868198443","44.0374814138378","47.2657543722862","48.8650457007629","51.1752250688706","50.006890751949","50.2236340081892",
"Thailand","THA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","23.3388507963548","24.2361719593541","25.0773992230713","23.9780532809348","24.6248472511577","25.2240381663851","25.6420294910933","27.3703961011323","29.4603242668717","30.0311639271113","32.0423678156118","35.8709255675654","39.8829515099814","37.4945480582261","35.8835235713127","38.2530845977416","40.3417309148161","41.3886733425621","40.7411092160076","40.7218474750709","42.0113908976723","42.3700733492721","47.2119808857548","53.3963158932073","59.5615076486233","62.0899276415567","65.7623929729338","68.4804761537182","67.3217538544822","71.3503434300538","76.1646823905515","79.2159506117577","81.0234021492198","83.6329356939609","81.8888800219024","84.3357009911291","84.8252864053763","99.8653188431335","110.126107267109","112.203284628711","111.20931709607","122.759135124577","115.210557860558","111.793292169142","107.436353601997","104.104191381316","102.056187597046","100.365424196487","102.445696265008","109.922073097665","108.980921332939","119.925707350888","121.116547555291","124.369225680398","127.049552300537","127.730603893628","125.396342798662","124.04474007571","122.819408351734","123.398633941482","146.593528837574","148.651147845611","143.826648371227","141.92241013298","141.777812825861",
"Tajikistan","TJK","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.07926216717058","6.72358096654275","8.26329769966978","7.8654432873079","8.68318478357479","9.663484311337","10.5714842475638","14.4470561984847","16.2111941254606","21.3004154899878","15.0855801381567","18.2243976796289","18.0444894537962","19.7292831438719","19.6130523672922","21.0976794752076","20.2070552238097","21.1654479722036","26.9905773833324","27.9628803758112","26.660403562227","28.005051862993","31.2689788258225","28.0977015468809","22.2140171020729","29.7845660174938","",
"Turkmenistan","TKM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","20.6893755481536","19.4009685615016","20.067807798816","19.7920073545382","19.2152363825444","19.3636117122867","18.6178422437603","20.2269467378819","20.9081538558078","21.5672282082614","22.6297495826332","22.800834878471","24.2667372490911","23.8027971244867","22.7784447148471","23.4752161629922","24.305933247415","22.445025495489","23.6107766247699","24.3957902761228","23.4102139991153","24.7011495777124","23.5842623843824","25.1095547535093","25.2608707985038","23.7139484043997","25.5026991507088","24.9688891131071","44.1097372650845","63.6324186254762","25.7971429538937","26.9598567278506","34.1257707746902","41.2116383050795","31.2165562985817","28.2760630891626","29.7484336902181","32.2879155763184","33.1438464356494","33.9768283273322","32.9288965678794","37.3953626030847","36.8337338444652","38.7418919105703","38.8258425139483","41.1784161378541","43.0375819422955","46.4022901756571","47.3324329623125","51.9632765627358","51.7792065003418","54.1510186895182","55.4703241331075","56.3296704069176","58.2594080058977","59.1660615458634","62.5215900920148","62.5311634684564","62.124789921538","63.280103349139","72.9168893011176","68.7761246803582","67.3723743410937","70.2161780042752","73.3536398055833",
"Timor-Leste","TLS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.30286956697706","12.5654366994801","14.9481987013694","16.8611488162711","22.0131394091219","26.4767080008416","29.7071920250859","36.9158819365288","33.4530072604972","30.9272602990826","35.0648622805468","35.8346714250935","41.4374758251129","40.3863698730553","44.7359851593262","51.9217121010672","54.536811815787","38.7819998915048","40.3181138686113","30.858192879057","37.8617533693026","59.989924074978","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","28.7133323775083","28.2015260747237","29.0173849301556","30.6383149039001","31.3010067090292","31.1126246630524","32.3340339651261","33.1096360947405","34.2283143160204","34.9143842389786","34.8279658813528","35.2277316560023","37.7791449696125","36.3736173503676","30.6728030416671","34.6495810479313","35.4847824079821","39.0519462993552","45.6980822654062","48.4855815411914","50.7908644802256","53.1054471366319","54.4381999084978","54.869971604777","","","63.5520255107132","64.7230617644812","66.7246997875783","64.0202365855515","59.352338459296","54.0802324915233","54.531333903312","57.3175340721104","57.1606501913409","54.3785695144483","52.6431885066148","54.7323649679518","57.4792172503353","56.8683176801831","53.8350035180903","58.4738930295868","60.4076599218993","61.3901750214262","57.6353202882611","56.981603613708","59.9254550907917","61.2358403319649","58.9287298677791","66.8679998064101","65.3691358156653","61.5334981506041","61.7156375960166","63.5249821732233","68.9123923244427","76.1356095130713","83.1131353905656","79.4539552041421","67.7856178191206","67.8189437614797","80.5613831690205","75.0951635691562","72.9032854211208","72.0144884362979","69.8156278784644",
"Tonga","TON","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4823103074681","33.4597298105412","32.1990292394932","28.4794358813271","34.2218396201805","26.4876193877192","26.9612552033301","27.4497205284831","29.586400026211","32.2986315877523","32.7940380022645","36.5203214114466","39.5780565506693","38.1508889693799","39.1839774593431","41.9885757261039","47.690107990186","44.0087132828634","48.4170088039327","45.7449455028012","44.8577674702127","43.9219840608526","40.3361398464365","43.2088709607532","45.4271878301343","48.481512227385","52.9541199700763","54.8806288285871","55.1313690052237","56.3375594322739","53.6370447818222","61.6387498700788","69.5935539823905","72.3076190289302","72.257882352583","73.0209532976652",
"South Asia (IDA & IBRD)","TSA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.8937268631708","21.3792218387068","21.8182798523428","21.1880114473326","19.9066964913178","20.9054739101791","20.4704580131972","19.2586420687044","19.814852547858","20.3993434195516","21.282770744323","23.2742099559096","24.361903976031","23.8855017149031","21.6731693979828","21.4140203754786","26.2406761571431","28.1473065206372","31.0632577187509","33.2425844096016","32.5733778981841","32.3894284314713","34.1087964534636","34.6965131997961","36.4502946583041","37.5209613820273","39.5513674600097","40.5427393529163","40.444214471745","40.6963750225112","40.040218140167","40.9575380349708","41.760092350518","42.4404715591316","43.9584381678413","41.9808454292033","42.4563260788738","44.9527282235235","46.174002964936","48.4254723137535","51.7441165955463","55.4191049953179","59.9705265547592","60.718803104491","62.3494811366434","63.4210621355449","65.9900426129416","70.0312869874641","74.2034359730974","76.2112823355399","74.9765881705271","76.224289333046","74.4747104222087","75.5985383780479","75.5773153641042","75.934889445169","71.9931319882901","71.8821622107246","71.7830968380258","74.3122337847333","84.3675576025885","79.5517045355871","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","25.6787579528412","23.7370523062545","24.5961586768877","25.8285889648604","25.9181010368026","26.2475563031481","26.8967029119717","27.2700734224446","28.5687136859564","27.7147715878472","29.2380720895831","28.4671368911232","29.457450794135","29.8616699962512","29.6797305968999","31.0997396594026","23.0485714682098","23.3755428847309","28.2418256650227","27.1939427933051","25.5255394589961","26.4737109190783","28.5351324103508","29.7477135785972","30.3919774842211","29.1673635671658","29.1105422456332","30.5403381650487","28.8619904080688","29.129196144236","26.4247222539657","24.1103255483668","25.0677997112673","24.8903721351136","31.4045708531245","28.936429270177","66.4937021879546","70.7960779191921","66.9833059504194","61.5442480298097","62.8462283502485","63.3858379172872","66.8141805942439","70.4303968594779","81.2766745503734","75.7684577005467","77.2245869322962","83.9671915784654","84.3732059534223","90.4608390298367","35.7516073177614","37.0809988252436","36.4791696006006","36.93671727727","37.6552215825484","40.9717595216573","40.966581854953","40.0206224527808","","",
"Trinidad and Tobago","TTO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.6596048804567","22.4671145463847","21.2112869289023","22.5939837046375","20.9030031822385","20.8759008473905","23.7607802047231","23.8070069465418","23.8437227463251","26.6362936344969","29.7256190302367","34.2123074978934","34.7297621907278","32.0879819081188","25.5825607742639","26.1938449049292","30.5935468254897","31.3269966015293","34.4016082248898","34.5443520120259","28.7177602565816","32.7280853346046","37.8507447407483","42.5792947995492","44.809045496052","46.7256930994411","47.5834298957126","49.1981241315424","49.4596470928551","49.4949110107223","44.8563071637495","43.9122995221335","39.8903889160441","42.536689225154","42.3015382935824","40.6668117903531","45.9136553491815","49.2854669688632","53.1744253251018","49.1914038438671","45.8702802317274","48.7563592529705","48.337035587138","38.3803713892285","38.9216510889406","40.9700541397144","42.5953437685886","40.2494458765703","36.6162227398635","62.0520208322147","53.8147039113387","47.005790972751","53.0434368186726","51.9307600273743","54.2238451828691","60.5164415988668","67.5852536514374","65.6228144471113","66.364415985521","69.3168536150188","83.4817162374501","73.6154168685348","63.6342380008377","72.2105484463393","70.6718451489916",
"Tunisia","TUN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","28.2089478716676","30.5669479334158","33.1092616161362","32.1806978216812","30.6796079185086","33.0296431838975","33.6859649122807","33.993413830955","33.9398995865328","33.2015616728428","34.489786654562","33.2192037470726","37.0172848084774","35.295451608735","38.3506374181693","39.9508535954475","39.9661937132168","42.258826844881","41.7304585900068","40.8254201383985","42.6248438250841","44.2640912496878","43.6692366048588","43.1081810242655","45.058233475343","46.3326071169208","47.4488693639316","51.7373045747408","53.9519598744512","51.4961398707434","48.9895583931897","46.5761137620569","46.2067994271295","46.3010155686805","45.7606176474038","46.3890004877716","44.9125325801756","43.7627590373578","47.4565472997303","50.0851889350194","54.965070646445","54.6842615960117","53.2734534335118","52.4772543961687","54.113544833436","55.3457485687972","57.5782977249506","58.8689381757723","62.5817426630804","62.047134742382","66.3781219898579","65.7638481241703","65.2741104776149","65.3029596183499","65.4210131890978","66.6125821333258","69.665911392343","67.3740579985927","68.6809915970897","77.9617029890554","76.9744508569641","79.2128548528419","80.4234087279242","79.9745396355586",
"Turkiye","TUR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","14.6989720998532","15.2712100139082","14.9439601494396","14.5922746781116","15.934393638171","17.6880222841226","18.4712371946414","19.2542613636364","19.8285714285714","20.8618721461187","22.6732824426845","23.5406185566495","24.8855067449844","25.3824175823832","23.4175070592729","23.0569345330244","22.2847424684008","23.2371485373355","21.1847777988495","19.5088729706634","18.033858448364","22.4883559043159","25.5955376374831","25.0506982697867","25.1328584222466","24.4455841917055","27.8964277114213","29.238014557981","27.9063954590654","26.8154382359268","23.7402311401663","27.0899256947401","27.8115693892633","25.1969872248245","31.6005197044971","32.1560929665032","36.5895889403804","37.0752625326212","28.1324296473955","38.0748044703078","33.5314790796727","44.2722566123396","38.6613917176345","33.9299625709292","33.2017964803931","38.6785675365284","40.3975176037227","41.7264237590794","46.1090278731947","51.7595288646851","52.8836046931277","50.6352349030026","49.6706643786638","52.1925534642962","51.4928366915281","52.4415854965147","55.2227191372775","53.8543290565447","53.1171314772191","58.7727774876674","67.4780925703273","71.6054681968061","55.4957759875688","53.3314946706927","",
"Tuvalu","TUV","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","4.35221505064674","4.7472868485683","5.19131410359419","5.39463797752886","10.8978664176963","12.0437618429636","12.4555687268972","12.5561678492763","12.5649102335097","13.1545927562323","12.8121666232933","13.0219576340581","13.1552003666745","17.1380630085645","18.7343903036129","18.9772455473359","19.1276114523903","18.6052416139827","15.300841995668","14.7076176188266","14.1924627408494","13.2143655466443","12.0006386950708","12.6636744524214","13.7059097332138","13.6337196201911","15.1994451324822","16.7993891390436","17.0667739503577","17.2768110808831","15.0148425190832","13.5731189280713","12.6930701174449","12.8654854234562","13.0593818974723","15.7669071850892","17.2382983411597","17.5834285915061","17.3671663874052","20.4644028128005","22.1200250388312","22.8842319180522","22.2978434928101","22.8666913151105","24.6479235326913","24.1241978132895","23.5035624756431","22.0709597355983","22.534367991041","23.4398257876872","21.1123804468145","20.8134417062715","20.0113705355786","20.2755446721769","19.7402519793829","21.2861397578073","22.1148740432464","23.3641015373226","",
"Uganda","UGA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","15.2798789712557","15.0904617166015","16.8839811066127","16.7257697376303","18.5539624319218","16.2995159537686","19.9652582159624","23.6335965778217","26.1282434451841","21.9438689018648","25.2735667878887","14.7922676282051","16.6532533323752","15.9264150722876","14.7602060083078","12.7728258431167","8.74567164179104","7.93554530575807","13.3951895670526","14.2990857733307","16.4733814875976","14.2892099632143","9.9068997470302","7.2877869231646","7.59657117187971","8.66136320293071","9.61176872828566","10.7194876446332","12.8045256313817","11.9610184042496","12.5154665343807","13.7934792849901","14.8589042633995","15.6335201512722","16.1155361851823","16.0914425659075","19.0320883711592","19.5539584255384","17.2284785590111","19.3229389303276","19.9141480378524","20.8754529821103","23.6176766205558","14.0172749693774","17.3447697728192","16.3928799610343","17.5610483784277","17.9866884362961","18.6599683055423","18.8439221029839","19.0748437204022","19.9186068571647","19.4171293137567","20.5230556458778","22.731371239225","22.4880935076946","22.0303983664876","21.6816047396201","20.8793188365154",
"Ukraine","UKR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1059606596463","32.4709353692176","26.7135489450218","12.7116879098077","11.4873830886051","13.4319955893536","15.1630095523769","16.7651712150611","17.9473348826535","21.6669614988611","27.8164316512271","34.3725993455427","35.157886098676","42.4360215156158","46.2044318038983","52.7430734756066","52.0505883486641","51.4547649146859","53.3535207200525","50.8097949022938","52.9916215827074","59.6979022372268","60.2885298737885","49.9894390459341","46.2276957642421","40.5490528877838","35.8855896368319","36.1639245488527","43.817999983272","38.0006497745364","47.7489401528741","46.4273287678757","45.5481410402979",
"Upper middle income","UMC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","24.5125130848569","25.683375606949","25.735794796435","26.9478091724344","26.9464582995784","28.4107331862504","28.1609785902788","26.6651272055231","27.5500142934118","27.7583143068927","26.9107542950745","28.0041394520971","30.5229186479775","31.079858054187","32.3146775824153","32.9478091899769","35.6971657614829","35.880325881611","37.3636085455427","44.1062683653722","43.0106555604336","52.8703251452126","63.2593644385609","43.1213596105928","44.6387158127745","50.5308560903872","54.3977615173679","49.6150250731442","50.4810277605992","54.0837616537058","58.1439229011356","60.7350968244353","67.6705692957347","67.3008215698037","74.7457791069993","78.4420782679581","82.237771237428","80.3117337599066","81.0984255284943","85.0265810495946","85.4984077388933","88.0130353233132","106.685740766033","105.611759327258","107.162124377189","113.481372203895","119.636149545657","125.964315991861","139.40215247342","144.540564420315","142.099248396292","141.966754563934","144.607544358651","161.945852349299","157.034649242914","161.102561763812","165.509218800456","176.177652453535",
